embedding_idx,id,productDisplayName,masterCategory,subCategory,articleType,baseColour,season,usage,gender,formal_level,indoor_outdoor,style_group,body_type_match,image_file
345,43883,Puma Women Black Flats,Footwear,Shoes,Flats,Black,Summer,Casual,Women,casual,both,casual,['all'],43883.jpg
346,29798,Basics Men White Striped Shirt,Apparel,Topwear,Shirts,White,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",29798.jpg
347,24470,ADIDAS Men Orange Adi Mesh Flip Flops,Footwear,Flip Flops,Flip Flops,Orange,Fall,Casual,Men,casual,outdoor,casual,['all'],24470.jpg
348,45725,Folklore Women Blue Kurta,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",45725.jpg
349,7936,Puma Men's Glitch Music TV White T-shirt,Apparel,Topwear,Tshirts,White,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",7936.jpg
350,35701,Nike Men City Court VI White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],35701.jpg
351,19859,U.S. Polo Assn. Men Solid Olive Jacket,Apparel,Topwear,Jackets,Olive,Fall,Casual,Men,casual,both,casual,['all'],19859.jpg
352,29575,Vans Men Era Charcoal Shoes,Footwear,Shoes,Casual Shoes,Charcoal,Summer,Casual,Men,casual,outdoor,casual,['all'],29575.jpg
353,50354,Aurelia Women Purple Kurta,Apparel,Topwear,Kurtas,Purple,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",50354.jpg
354,22031,Vishudh Women Printed Blue Kurta,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",22031.jpg
355,34565,Tonga Women Printed Black Dress,Apparel,Dress,Dresses,Black,Summer,Casual,Women,casual,both,casual,['all'],34565.jpg
356,3969,Jealous 21 Women Black V Neck With Sequins Top,Apparel,Topwear,Tops,Black,Summer,Casual,Women,casual,both,casual,['all'],3969.jpg
357,11481,United Colors of Benetton Women Light Winter Green Tops,Apparel,Topwear,Tops,Green,Fall,Casual,Women,casual,both,casual,['all'],11481.jpg
358,56253,SDL by Sweet Dreams Men Red & Blue Pyjama Set,Apparel,Loungewear and Nightwear,Night suits,Red,Summer,Casual,Men,casual,both,casual,['all'],56253.jpg
359,40194,Mumbai Slang Women Mustard Kurti,Apparel,Topwear,Kurtis,Mustard,Summer,Ethnic,Women,semi_formal,both,casual,['all'],40194.jpg
360,14018,Nike Men Stripes Grey Polo Tshirts,Apparel,Topwear,Tshirts,Grey,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",14018.jpg
361,33071,U.S.Polo Assn. Men White Polo T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",33071.jpg
362,37893,Happy Socks Women Striped Tights,Apparel,Bottomwear,Tights,Multi,Summer,Casual,Women,casual,both,casual,['all'],37893.jpg
363,46274,109F Women Multicoloured Printed Top,Apparel,Topwear,Tops,Multi,Summer,Casual,Women,casual,both,casual,['all'],46274.jpg
364,8997,Puma Men Archive Boot Wtr Black Casual Shoes,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],8997.jpg
365,59172,Fortune Men Brown Formal Shoes,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal,Men,formal,indoor,casual,['all'],59172.jpg
366,24450,Nike Men Sweet Classic Leather Black Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],24450.jpg
367,3309,Asics Men's Gel Challenger 8 Tennis White Blue Shoe,Footwear,Shoes,Sports Shoes,White,Spring,Sports,Men,sports,outdoor,sporty,['all'],3309.jpg
368,59826,United Colors of Benetton Men Blue Shirt,Apparel,Topwear,Shirts,Blue,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",59826.jpg
369,52136,Femella Women Black Polo T-Shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",52136.jpg
370,4486,Lotto Men's Stadio Suprema Black White Shoe,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],4486.jpg
371,27929,Scullers For Her Brown Trousers,Apparel,Bottomwear,Trousers,Brown,Summer,Casual,Women,casual,both,casual,['all'],27929.jpg
372,35504,Bata Men Hummer-p Olive Sandals,Footwear,Sandal,Sandals,Olive,Summer,Casual,Men,casual,outdoor,casual,['all'],35504.jpg
373,57932,French Connection Men White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",57932.jpg
374,32817,iPanema Women Temas Black Flip Flops,Footwear,Flip Flops,Flip Flops,Black,Winter,Casual,Women,casual,outdoor,casual,['all'],32817.jpg
375,3644,Fila Men's Maverick HI Navy Green Canvas Shoe,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,Casual,Men,casual,outdoor,casual,['all'],3644.jpg
376,23158,Mark Taylor Men Grey Printed T-shirt,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",23158.jpg
377,9856,Status Quo Men Red Polo Tshirts,Apparel,Topwear,Tshirts,Red,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",9856.jpg
378,12472,Clarks Men Leather Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Fall,Formal,Men,formal,indoor,casual,['all'],12472.jpg
379,11573,W Women Printed Green Kurtas,Apparel,Topwear,Kurtas,Green,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",11573.jpg
380,24819,Carlton London Women Peach Casual Shoes,Footwear,Shoes,Casual Shoes,Peach,Summer,Casual,Women,casual,outdoor,casual,['all'],24819.jpg
381,35477,Bata Men Remo Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Summer,Formal,Men,formal,indoor,casual,['all'],35477.jpg
382,51006,Enamor Brown Bra,Apparel,Innerwear,Bra,Brown,Summer,Casual,Women,casual,both,casual,['all'],51006.jpg
383,6189,Lee Men's Storm Grey T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",6189.jpg
384,34297,Fabindia Women Gold Tussar Dupatta,Apparel,Topwear,Dupatta,Gold,Summer,Ethnic,Women,semi_formal,both,casual,['all'],34297.jpg
385,28046,Jockey ELANCE Men Grey Brief 1008,Apparel,Innerwear,Briefs,Grey,Summer,Casual,Men,casual,both,casual,['all'],28046.jpg
386,41714,Catwalk Women Black Wedges,Footwear,Shoes,Heels,Black,Winter,Casual,Women,casual,both,casual,['all'],41714.jpg
387,7348,Tantra Men's Help Navy T-Shirt,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",7348.jpg
388,9250,Mark Taylor Men Red Striped Shirt,Apparel,Topwear,Shirts,Red,Fall,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",9250.jpg
389,15576,Chhota Bheem Kids Boys Double Trouble TShirt,Apparel,Topwear,Tshirts,Olive,Fall,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",15576.jpg
390,34046,Gini and Jony Boys White Shirt,Apparel,Topwear,Shirts,White,Summer,Casual,Boys,casual,indoor,smart_casual,"['rectangle', 'apple']",34046.jpg
391,12172,Basics Men White Slim Fit Checked Shirt,Apparel,Topwear,Shirts,White,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",12172.jpg
392,35938,Salomon Men X Ultra GTX Black Sports Shoes,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],35938.jpg
393,8325,Doodle Boy's Athletic 77 Dept Yellow Teen Kidswear,Apparel,Topwear,Tshirts,Yellow,Fall,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",8325.jpg
394,39657,Lotto Men White Shoes,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],39657.jpg
395,7240,Rockport Men's Stanton Black Shoe,Footwear,Shoes,Formal Shoes,Black,Fall,Formal,Men,formal,indoor,casual,['all'],7240.jpg
396,50626,Chromozome Men Grey Briefs,Apparel,Innerwear,Briefs,Grey,Winter,Casual,Men,casual,both,casual,['all'],50626.jpg
397,16407,Levis Men Solid Black Shirts,Apparel,Topwear,Shirts,Black,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",16407.jpg
398,11844,Playboy Men Casual Grey Casual Shoes,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual,Men,casual,outdoor,casual,['all'],11844.jpg
399,36605,Provogue Men Island Black Shirt,Apparel,Topwear,Shirts,Black,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",36605.jpg
400,50993,Enamor Women Taupe Nightdress,Apparel,Loungewear and Nightwear,Nightdress,Taupe,Summer,Casual,Women,casual,both,casual,['all'],50993.jpg
401,31237,Puma Men Schon Black & Blue Polo T-shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",31237.jpg
402,43578,Gini and Jony Girls Woven Peach Top,Apparel,Topwear,Tops,Peach,Summer,Casual,Girls,casual,both,casual,['all'],43578.jpg
403,50342,Aurelia Women Purple Printed Kurti,Apparel,Topwear,Kurtis,Purple,Summer,Ethnic,Women,semi_formal,both,casual,['all'],50342.jpg
404,53329,Smugglerz Men Multicolour Check Boxers,Apparel,Innerwear,Boxers,Multi,Summer,Casual,Men,casual,both,casual,['all'],53329.jpg
405,11105,Indigo Nation Men Stripes Black Shirts,Apparel,Topwear,Shirts,Black,Fall,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",11105.jpg
406,57967,Prafful Green Printed Sari,Apparel,Saree,Sarees,Green,Fall,Ethnic,Women,semi_formal,both,casual,['all'],57967.jpg
407,32270,Vishudh Women Printed Grey Kurta,Apparel,Topwear,Kurtas,Grey,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",32270.jpg
408,4268,Nike Men's Tiempo Natural Maroon Shoe,Footwear,Shoes,Sports Shoes,Maroon,Summer,Sports,Men,sports,outdoor,sporty,['all'],4268.jpg
409,18576,Puma Men Riddim Red Tshirt,Apparel,Topwear,Tshirts,Red,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",18576.jpg
410,13954,United Colors of Benetton Men Printed White  Polo Tshirts,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",13954.jpg
411,16426,Levi's Men Printed Green Tshirts,Apparel,Topwear,Tshirts,Green,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",16426.jpg
412,6317,Catwalk Pink Slip-On Shoe,Footwear,Shoes,Casual Shoes,Pink,Winter,Casual,Women,casual,outdoor,casual,['all'],6317.jpg
413,14091,Flying Machine Women Solid Peach Sweaters,Apparel,Topwear,Sweaters,Peach,Fall,Casual,Women,casual,both,casual,['all'],14091.jpg
414,17464,Beyouty Women Zena BR 01 Pink Bra,Apparel,Innerwear,Bra,Pink,Summer,Casual,Women,casual,both,casual,['all'],17464.jpg
415,37751,John Players Men Check Red Shirt,Apparel,Topwear,Shirts,Red,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",37751.jpg
416,2139,Basics Men White Roadies T-shirt,Apparel,Topwear,Tshirts,White,Spring,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",2139.jpg
417,47038,Shree Women Red Kurta,Apparel,Topwear,Kurtas,Red,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",47038.jpg
418,31109,Gini and Jony Boys Printed Orange T-shirt,Apparel,Topwear,Tshirts,Orange,Summer,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",31109.jpg
419,22700,Nike Men Grey Quest Sandal,Footwear,Sandal,Sandals,Grey,Fall,Casual,Men,casual,outdoor,casual,['all'],22700.jpg
420,40260,Scullers Men Check Blue Shirt,Apparel,Topwear,Shirts,Blue,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",40260.jpg
421,14294,Classic Polo Men Stripes Black Tshirts,Apparel,Topwear,Tshirts,Black,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",14294.jpg
422,38578,Nike Men Grey RF Tee T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",38578.jpg
423,42555,Mother Earth Women Purple Kurta,Apparel,Topwear,Kurtas,Purple,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",42555.jpg
424,4080,Inkfruit Men's Monkey Red T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4080.jpg
425,44646,Arrow Woman Black Skirt,Apparel,Bottomwear,Skirts,Black,Summer,Formal,Women,formal,both,casual,['all'],44646.jpg
426,3165,Nike Men's Air Court Leader Low Black Red Shoe,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],3165.jpg
427,10285,Clarks Men Goya Rates Leather Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Fall,Formal,Men,formal,indoor,casual,['all'],10285.jpg
428,43257,Aneri Women White Kurta,Apparel,Topwear,Kurtas,White,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",43257.jpg
429,41001,Gini and Jony  Girls Woven Blue Shorts,Apparel,Bottomwear,Shorts,Blue,Summer,Casual,Girls,casual,outdoor,casual,"['rectangle', 'pear']",41001.jpg
430,11062,John Miller Men Solid Light Maroon Shirts,Apparel,Topwear,Shirts,Maroon,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",11062.jpg
431,4969,Gini and Jony Boy's Kay Blue Kidswear,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4969.jpg
432,45342,Cobblerz Women Black Sandals,Footwear,Shoes,Heels,Black,Summer,Casual,Women,casual,both,casual,['all'],45342.jpg
433,18765,Catwalk Women Casual Brown Flats,Footwear,Shoes,Heels,Brown,Winter,Casual,Women,casual,both,casual,['all'],18765.jpg
434,56867,HM Women Black Shoes,Footwear,Shoes,Flats,Black,Winter,Casual,Women,casual,both,casual,['all'],56867.jpg
435,34045,Gini and Jony Boys Black Shirt,Apparel,Topwear,Shirts,Black,Summer,Casual,Boys,casual,indoor,smart_casual,"['rectangle', 'apple']",34045.jpg
436,27421,Jockey Women Blue Lounge Pants,Apparel,Loungewear and Nightwear,Lounge Pants,Blue,Winter,Casual,Women,casual,both,casual,['all'],27421.jpg
437,4644,ADIDAS Women Adi Primo Low White Silver Navy Shoe,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Women,sports,outdoor,sporty,['all'],4644.jpg
438,3612,Puma Men's Deccan Chargers It Grows on You Grey T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",3612.jpg
439,36500,Folklore Women Brown Kurta,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",36500.jpg
440,2738,Disney Kids Boy's Double Fun Kidswear,Apparel,Topwear,Tshirts,White,Summer,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",2738.jpg
441,3120,Probase Men's Freestyler Turquoise T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",3120.jpg
442,34586,Tonga Women Printed Black Dress,Apparel,Dress,Dresses,Black,Summer,Casual,Women,casual,both,casual,['all'],34586.jpg
443,21644,Enamor Women Smooth White Bra,Apparel,Innerwear,Bra,White,Fall,Casual,Women,casual,both,casual,['all'],21644.jpg
444,20773,Carlton London Women Classy Red Sandals,Footwear,Shoes,Flats,Red,Summer,Casual,Women,casual,both,casual,['all'],20773.jpg
445,44341,Indian Terrain Men Blue T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",44341.jpg
446,39179,Aneri Women Blue Kurtas,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",39179.jpg
447,48503,French Connection Women Cream Top,Apparel,Topwear,Tops,Cream,Summer,Casual,Women,casual,both,casual,['all'],48503.jpg
448,21401,Locomotive Men Printed Red T-shirt,Apparel,Topwear,Tshirts,Red,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",21401.jpg
449,30469,Lovable Women All Day Long White Bra,Apparel,Innerwear,Bra,White,Summer,Casual,Women,casual,both,casual,['all'],30469.jpg
450,39849,Gini and Jony Girls Striped Blue Top,Apparel,Topwear,Tops,Blue,Summer,Casual,Girls,casual,both,casual,['all'],39849.jpg
451,7172,Scullers Men Navy Blue Check Shirt,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",7172.jpg
452,5931,ADIDAS Men's Derby White Shoe,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],5931.jpg
453,16280,Beatles Men Beatles Black Sweatshirts,Apparel,Topwear,Sweatshirts,Black,Fall,Casual,Men,casual,outdoor,streetwear,"['rectangle', 'pear']",16280.jpg
454,18512,C Vox Men Red Jacket,Apparel,Topwear,Jackets,Red,Fall,Casual,Men,casual,both,casual,['all'],18512.jpg
455,6874,Forever New Women Pink Sleeveless Dress,Apparel,Dress,Dresses,Pink,Summer,Casual,Women,casual,both,casual,['all'],6874.jpg
456,39265,Red Chief Men Brown Formal Shoes,Footwear,Shoes,Formal Shoes,Brown,Winter,Formal,Men,formal,indoor,casual,['all'],39265.jpg
457,5606,ADIDAS Men Kendall Black Floater,Footwear,Sandal,Sandals,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],5606.jpg
458,47226,Franco Leone Men Brown Formal Shoes,Footwear,Shoes,Formal Shoes,Brown,Summer,Formal,Men,formal,indoor,casual,['all'],47226.jpg
459,14410,Enroute Women Casual Blue Flats,Footwear,Shoes,Heels,Blue,Summer,Casual,Women,casual,both,casual,['all'],14410.jpg
460,9616,Indigo Nation Men Checks Black White Shirts,Apparel,Topwear,Shirts,Black,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",9616.jpg
461,16069,Highlander Men Solid Navy Blue Trouser,Apparel,Bottomwear,Trousers,Navy Blue,Fall,Casual,Men,casual,both,casual,['all'],16069.jpg
462,45389,Rocia Women Grey Flats,Footwear,Shoes,Flats,Grey,Winter,Casual,Women,casual,both,casual,['all'],45389.jpg
463,47124,Marvel Boys Grey Web Spider Casual Shoes,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual,Boys,casual,outdoor,casual,['all'],47124.jpg
464,49813,iPanema Women Purple Flip Flops,Footwear,Flip Flops,Flip Flops,Purple,Winter,Casual,Women,casual,outdoor,casual,['all'],49813.jpg
465,13114,Numero Uno Men Casual White Casual Shoes,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],13114.jpg
466,17510,Classic Polo Men Stripes White Polo T-Shirt,Apparel,Topwear,Tshirts,White,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",17510.jpg
467,4443,Converse Unisex Converse Digital White Shoe,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Unisex,casual,outdoor,casual,['all'],4443.jpg
468,50884,Prafful Multi Coloured Printed Sari,Apparel,Saree,Sarees,Multi,Fall,Ethnic,Women,semi_formal,both,casual,['all'],50884.jpg
469,47656,Femella Women Black Printed Dress,Apparel,Dress,Dresses,Black,Summer,Casual,Women,casual,both,casual,['all'],47656.jpg
470,46006,Fabindia Magenta & Orange Striped Saree Mangalgiri Saree,Apparel,Saree,Sarees,Magenta,Summer,Ethnic,Women,semi_formal,both,casual,['all'],46006.jpg
471,14359,Catwalk Women Casual Copper Heels,Footwear,Shoes,Heels,Copper,Winter,Casual,Women,casual,both,casual,['all'],14359.jpg
472,20125,Wrangler Women Flower Purple Shirt,Apparel,Topwear,Shirts,Purple,Fall,Casual,Women,casual,indoor,smart_casual,"['rectangle', 'apple']",20125.jpg
473,3997,Spalding Men Grey & Orange Flip Flops,Footwear,Flip Flops,Flip Flops,Grey,Winter,Casual,Men,casual,outdoor,casual,['all'],3997.jpg
474,49981,Hanes Men Khaki Innerwear Vest,Apparel,Innerwear,Innerwear Vests,Khaki,Summer,Casual,Men,casual,both,casual,['all'],49981.jpg
475,37732,John Players Men White Check Shirt,Apparel,Topwear,Shirts,White,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",37732.jpg
476,44851,Puma Men Red Ferrari T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",44851.jpg
477,29849,Basics Men Brown Trousers,Apparel,Bottomwear,Trousers,Brown,Summer,Casual,Men,casual,both,casual,['all'],29849.jpg
478,3814,Disney Kids Boy's Street Crew Blue Kidswear,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",3814.jpg
479,17960,Puma Men Hopper Black Sandal,Footwear,Sandal,Sandals,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],17960.jpg
480,43326,United Colors of Benetton Women Blue Slim Fit T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",43326.jpg
481,13401,United Colors of Benetton Men Check Red Shirts,Apparel,Topwear,Shirts,Red,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",13401.jpg
482,18936,Levi's Men Graphic Print Green Tshirt,Apparel,Topwear,Tshirts,Green,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",18936.jpg
483,49434,Vans Unisex Blue Authentic Shoes,Footwear,Shoes,Casual Shoes,Blue,Fall,Casual,Unisex,casual,outdoor,casual,['all'],49434.jpg
484,45942,Mumbai Slang Women Pink Top,Apparel,Topwear,Tops,Pink,Summer,Casual,Women,casual,both,casual,['all'],45942.jpg
485,5647,ADIDAS Women's Ballerino Black Ballerinas,Footwear,Shoes,Flats,Black,Summer,Casual,Women,casual,both,casual,['all'],5647.jpg
486,25556,Wrangler Men Biker Pink T-shirt,Apparel,Topwear,Tshirts,Pink,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",25556.jpg
487,21833,Chhota Bheem Kids Boys Lets Rock Grey T-shirt,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",21833.jpg
488,19366,Redtape Men Pontoise Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Winter,Formal,Men,formal,indoor,casual,['all'],19366.jpg
489,23904,Fila Men Mercury II White Casual Shoes,Footwear,Shoes,Casual Shoes,White,Fall,Casual,Men,casual,outdoor,casual,['all'],23904.jpg
490,50784,Clarks Women Cream Coloured Onslow Beat Leather Wedges,Footwear,Shoes,Heels,Cream,Fall,Casual,Women,casual,both,casual,['all'],50784.jpg
491,48081,French Connection Men Red T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",48081.jpg
492,4625,ADIDAS Men's Football Hard Ground White Black Shoe,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],4625.jpg
493,12656,Probase Men Stripes White Shirts,Apparel,Topwear,Shirts,White,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",12656.jpg
494,5699,Skechers Men's Striking Black Shoe,Footwear,Shoes,Casual Shoes,Black,Winter,Casual,Men,casual,outdoor,casual,['all'],5699.jpg
495,6947,Tantra Men's Glasses Mustard T-shirt,Apparel,Topwear,Tshirts,Mustard,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",6947.jpg
496,13117,Numero Uno Men Black Shoes,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],13117.jpg
497,22027,Vishudh Women Floral Print Orange Kurta,Apparel,Topwear,Kurtas,White,Fall,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",22027.jpg
498,25783,Arrow Men Black & Beige Suspenders,Apparel,Topwear,Suspenders,Black,Summer,Formal,Men,formal,both,casual,['all'],25783.jpg
499,28036,Jockey ELANCE Men Blue Y Front Briefs 1006,Apparel,Innerwear,Briefs,Blue,Summer,Casual,Men,casual,both,casual,['all'],28036.jpg
